ID,ParkID,ParkName,AmenityType,CourtCount,DescriptionHTML,DescriptionText,FieldCount,FieldSurface,AgeGroup,HasSwingset,CreatedDate,UpdatedDate
79AAAD4ABF5C7FF702DFC30FCA426049,107,Borah Park,Public Art,,"<p><img width=""300"" height=""225"" src=""//parks.cityofboise.org/media/6079/borahpublicart_300x225.jpg"" alt=""borahpublicart.jpg"" class=""align-left""></p><p><strong>Neighborhood Swim</strong>, 2005 By Elizabeth Wolf</p><p><br> On the front entrance to Borah Pool, neighborhood children are seen swimming in this colorful mural, inviting participation.</p>","Neighborhood Swim, 2005 By Elizabeth Wolf On the front entrance to Borah Pool, neighborhood children are seen swimming in this colorful mural, inviting participation.",,,,False,8/15/2012 8:02:08 AM,12/17/2015 2:37:22 PM
49D8C99CE3AAF89CFBD6E1ED194E1012,113,Cassia Park,Public Art,,"<p><img src=""//parks.cityofboise.org/media/6090/cassiapublicart_249x187.jpg"" width=""249"" height=""187"" alt=""cassiapublicart.jpg"" class=""align-left""><strong>Reading Circle Benches</strong>, 2004 ByFrancis Fox<br>Five colorful ceramic benches form a cozy reading circle near thechildren's playground.</p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><p><img src=""//parks.cityofboise.org/media/6091/cassiapublicart2_202x214.jpg"" width=""202"" height=""214"" alt=""cassiapublicart2.jpg"" class=""align-left""><strong>Cassia Park Arch</strong>, 2001 ByMichael Zapponi<br>This colorful arch was painted with the help of neighborhoodchildren and adults.</p>","Reading Circle Benches, 2004 ByFrancis FoxFive colorful ceramic benches form a cozy reading circle near thechildren's playground.    Cassia Park Arch, 2001 ByMichael ZapponiThis colorful arch was painted with the help of neighborhoodchildren and adults.",,,,False,8/15/2012 8:05:13 AM,10/12/2012 3:11:46 PM
115C0A6F883421BCBB08A94F096D1E84,129,Hillside Park,Public Art,,"<p><img src=""//parks.cityofboise.org/media/6144/hillsidepublicart_300x225.jpg"" width=""300"" height=""225"" alt=""hillsidepublicart.jpg"" class=""align-right"">Scoreboards and Mural, 2005 By Grant Olsen<br>Pictograms of baseball players hitting, catching and throwing adorna mural on the restroom and three scoreboards, celebrating athleticmotion and the game.</p>","Scoreboards and Mural, 2005 By Grant OlsenPictograms of baseball players hitting, catching and throwing adorna mural on the restroom and three scoreboards, celebrating athleticmotion and the game.",,,,False,8/15/2012 8:05:47 AM,10/12/2012 3:12:01 PM
1DB8B34BCEE41A1F18865B1DA2EFD78D,0,Idaho Anne Frank Human Rights Memorial,Public Art,,,,,,,False,8/15/2012 8:05:51 AM,10/12/2012 3:12:03 PM
79E4B0CB39680560AFA39AA8DD93CE96,131,Hyatt Hidden Lakes Reserve,Public Art,,"<p><img src=""//parks.cityofboise.org/media/6702/DSC_0025_300x302.jpg"" width=""300"" height=""302"" alt=""markbaltes_art"" class=""align-right"">HaBATaT by Boise Artist Mark Baltes is apublic art sculpture and bat habitat commissioned specifically forthe Hyatt Wetlands. It is a large steel sculpture inspired by afolded paper&nbsp;origami bat positioned in flight. Sculpturemeasures 10'6&nbsp; across, 47"" high.&nbsp;The sculpture iselevated 13 feet above the ground on a single steel supportorienting its center of gravity for optimum stability. It extends17' above grade at its highest point, and is 10' to the ground atits lowest hanging point. Incorporated within the sculpture iscavity containing a multi-chamber roosting structure for indigenouslittle brown and big brown bats.&nbsp;</p><ul><li><a href=""//parks.cityofboise.org/media/6707/HaBATat.pdf"">Interpretative SignageInformation</a></li></ul>","HaBATaT by Boise Artist Mark Baltes is apublic art sculpture and bat habitat commissioned specifically forthe Hyatt Wetlands. It is a large steel sculpture inspired by afolded paper origami bat positioned in flight. Sculpturemeasures 10'6  across, 47"" high. The sculpture iselevated 13 feet above the ground on a single steel supportorienting its center of gravity for optimum stability. It extends17' above grade at its highest point, and is 10' to the ground atits lowest hanging point. Incorporated within the sculpture iscavity containing a multi-chamber roosting structure for indigenouslittle brown and big brown bats. - Interpretative SignageInformation",,,,False,9/17/2012 2:08:17 PM,10/12/2012 3:12:03 PM
9807D6108F7D9CB8FE4E27E9AC5EA985,134,Julia Davis Park,Public Art,,"<p><img width=""150"" height=""112"" src=""//parks.cityofboise.org/media/6165/jdpublicart4_150x112.jpg"" alt=""jdpublicart4.jpg"" class=""align-left""></p><p> </p><p> </p><p> </p><p> </p><p>Julia Davis Memorial, 2002, By Jerry Snodgrass Southeast end of the Rose Garden</p><p>The generosity of Julia Davis to passing pioneers is memorialized and honored in this bronze statue of her offering an apple to a pioneer girl.</p><hr><p>Boise Art Museum Sculpture Garden Various artists Behind the Boise Art Museum<br> See different large-scale works by Northwest and national artists in the outdoor sculpture garden. Works change annually.</p><hr><p><img width=""150"" height=""108"" src=""//parks.cityofboise.org/media/6164/jdpublicart3_150x108.jpg"" alt=""jdpublicart3.jpg""><br> Point of Origin, 1978, By  John Mason Grounds of the Boise Art Museum</p><p>This geometric sculpture was the first public art commissioned for Boise. Look through each frame as you move about the piece and see various perspectives. </p><hr><p><img width=""150"" height=""334"" src=""//parks.cityofboise.org/media/6163/jdpublicart2_150x334.jpg"" alt=""jdpublicart2.jpg""><br> Sacajawea and Pomp, 2003, Agnes Vincen Talbot Idaho Historical Museum This bronze statue of Sacajawea and her baby was created in honor of the Lewis &amp; Clark bicentennial.</p><hr><p><img width=""150"" height=""232"" src=""//parks.cityofboise.org/media/6162/jdpublicart1_150x232.jpg"" alt=""jdpublicart1.jpg""><br> Capitol Bridge Tiles, Circa 1930's Artist Unknown On the 4 pillars of Capitol Bridge Oregon Trail pioneers crossed through Boise and are commemorated in this WPA project bridge built circa 1930.</p><hr><p><img width=""150"" height=""226"" src=""//parks.cityofboise.org/media/6159/JDabe_150x226.jpg"" alt=""JDabe.jpg""><br> Seated Lincoln, 1867 By Gutzon Borglum, Recast and detailed by Irene Deely, 2010 North side near Black History Museum The statue is an enlarged replica of the most famous image of Lincoln seated on a bench created by Idaho born sculptor Gutzon Berglum. </p><hr><p><img width=""150"" height=""112"" src=""//parks.cityofboise.org/media/1013639/Bloch-cancer-survivor-plaza_150x112.jpg"" alt=""Bloch Cancer Survivor Plaza""><br><br><br><br><br><br><br>Wind Dance, 2014 By Mark Baltes. <span>Wind Dance</span><span> is a kinetic wind sculpture designed by local artist Mark Baltes especially for the Richard and Annette Bloch Cancer Survivor Plaza in Julia Davis Park. Selected from 45 submissions in a national call for proposals, the sculpture is comprised of five colorful metal kites flying independently 34 feet above the Plaza and includes a large gazing globe located at its center. The kites are designed to respond to the wind providing movement and animation to the plaza below.</span></p><p>Wind Dance<span> is a playful expression of joy and cheerfulness.  Its’ intended to be lighthearted and uplifting and to compliment and reinforce the message of hope and positive mental attitude conveyed throughout the Bloch Plaza.</span><span> </span></p><p>The sculpture was created by Boise artist Mark Baltes and was proudly fabricated by local tradesmen including metal workers, machinists, and sign makers. </p><p>The artwork cost $45,000, funded by Boise City Dept of Arts &amp; History, Percent for Arts Program.</p>","Julia Davis Memorial, 2002, By Jerry Snodgrass Southeast end of the Rose GardenThe generosity of Julia Davis to passing pioneers is memorialized and honored in this bronze statue of her offering an apple to a pioneer girl.Boise Art Museum Sculpture Garden Various artists Behind the Boise Art Museum See different large-scale works by Northwest and national artists in the outdoor sculpture garden. Works change annually. Point of Origin, 1978, By  John Mason Grounds of the Boise Art MuseumThis geometric sculpture was the first public art commissioned for Boise. Look through each frame as you move about the piece and see various perspectives.  Sacajawea and Pomp, 2003, Agnes Vincen Talbot Idaho Historical Museum This bronze statue of Sacajawea and her baby was created in honor of the Lewis & Clark bicentennial. Capitol Bridge Tiles, Circa 1930's Artist Unknown On the 4 pillars of Capitol Bridge Oregon Trail pioneers crossed through Boise and are commemorated in this WPA project bridge built circa 1930. Seated Lincoln, 1867 By Gutzon Borglum, Recast and detailed by Irene Deely, 2010 North side near Black History Museum The statue is an enlarged replica of the most famous image of Lincoln seated on a bench created by Idaho born sculptor Gutzon Berglum. Wind Dance, 2014 By Mark Baltes. Wind Dance is a kinetic wind sculpture designed by local artist Mark Baltes especially for the Richard and Annette Bloch Cancer Survivor Plaza in Julia Davis Park. Selected from 45 submissions in a national call for proposals, the sculpture is comprised of five colorful metal kites flying independently 34 feet above the Plaza and includes a large gazing globe located at its center. The kites are designed to respond to the wind providing movement and animation to the plaza below.Wind Dance is a playful expression of joy and cheerfulness.  Its’ intended to be lighthearted and uplifting and to compliment and reinforce the message of hope and positive mental attitude conveyed throughout the Bloch Plaza.The sculpture was created by Boise artist Mark Baltes and was proudly fabricated by local tradesmen including metal workers, machinists, and sign makers. The artwork cost $45,000, funded by Boise City Dept of Arts & History, Percent for Arts Program.",,,,False,8/15/2012 8:05:57 AM,12/3/2014 4:30:38 PM
BFA2C1D48398739A23AA30FF6ED7AB9F,109,Charles F. McDevitt Youth Sports Complex,Public Art,,"<p><img src=""//parks.cityofboise.org/media/6103/charlesfmcdevittpublicart_300x200.jpg"" width=""300"" height=""200"" alt=""charlesfmcdevittpublicart.jpg"" class=""align-left""><strong>I'm Glad You're Here</strong>, 2006 By GrantOlsen</p><p>""I'm Glad You're Here,"" aims to convey that everyone is welcome.What better icon for this desert landscape than a cowboy, thewestern hero. His holster is empty, signifying the message, ""leaveyour guns at the door when you enter."" The icon on the other side,the conjurer, has the ability to make the impossible look easy -his magic mirrors a skater's pursuit. He wants to do tricks on hisskateboard that look effortless, but, in reality, take much skilland time to perfect.</p>","I'm Glad You're Here, 2006 By GrantOlsen""I'm Glad You're Here,"" aims to convey that everyone is welcome.What better icon for this desert landscape than a cowboy, thewestern hero. His holster is empty, signifying the message, ""leaveyour guns at the door when you enter."" The icon on the other side,the conjurer, has the ability to make the impossible look easy -his magic mirrors a skater's pursuit. He wants to do tricks on hisskateboard that look effortless, but, in reality, take much skilland time to perfect.",,,,False,8/15/2012 8:05:19 AM,10/12/2012 3:11:49 PM
11BA0171267AA97E473522B4DF943B99,102,Ann Morrison Park,Public Art,,"<p><strong>Morrison Foundation honors 50-year celebration ofAnn&nbsp;Morrison&nbsp;Park with Deer Sculpture</strong></p><p><img src=""//parks.cityofboise.org/media/6059/annmorrisondeer_150x226.jpg"" width=""150"" height=""226"" alt=""annmorrisondeer.jpg"" class=""align-left"">A sculpture of a doe and two fawns was commissionedby Mrs. Velma Morrison and placed on the north side of the fountainin the center of Ann Morrison Park. The piece was dedicated on July4, 2009, during the 50-year celebration of the park.</p><p>Artist Bernie Jestrabek-Hart of Caldwell crafted the sculpturefrom flat sheets of 10-gauge aluminum shaped into 3-dimensionalforms.</p><p>Boise landscape designer Gerhard Borbonus created a base ofsandstone boulders landscaped with native grasses, bushes andannual flowers.</p><p>?????A bronze plaque at the base of the sculpture explains theorigin of the park:</p><p>&nbsp;</p><p><strong>How did your park come to be?</strong></p><p>As a young man, co-founder Harry W. Morrison ran a team of horsesand scrapers to build his company into what would be the world'slargest construction company, Morrison Knudsen. His wife, Ann,helped him achieve this goal. After her passing, his dream was tobuild a beautiful park for families to enjoy. Ann Morrison Park wasdonated to the city of Boise on June 7, 1959.</p>","Morrison Foundation honors 50-year celebration ofAnn Morrison Park with Deer SculptureA sculpture of a doe and two fawns was commissionedby Mrs. Velma Morrison and placed on the north side of the fountainin the center of Ann Morrison Park. The piece was dedicated on July4, 2009, during the 50-year celebration of the park.Artist Bernie Jestrabek-Hart of Caldwell crafted the sculpturefrom flat sheets of 10-gauge aluminum shaped into 3-dimensionalforms.Boise landscape designer Gerhard Borbonus created a base ofsandstone boulders landscaped with native grasses, bushes andannual flowers.?????A bronze plaque at the base of the sculpture explains theorigin of the park: How did your park come to be?As a young man, co-founder Harry W. Morrison ran a team of horsesand scrapers to build his company into what would be the world'slargest construction company, Morrison Knudsen. His wife, Ann,helped him achieve this goal. After her passing, his dream was tobuild a beautiful park for families to enjoy. Ann Morrison Park wasdonated to the city of Boise on June 7, 1959.",,,,False,9/20/2012 9:04:21 PM,10/23/2012 4:12:37 PM
21ABFCF787BF5567B42205C3785133A0,133,Ivywild Park,Public Art,,"<p><img src=""//parks.cityofboise.org/media/9037/DSCN2334_350x262.jpg"" width=""350"" height=""262"" alt=""Ivywild Public Art"" class=""align-left"">The historic building, formerly known as the Ivywild Station, originally stood on Broadway Avenue near Richmond Street and served the South Boise streetcar line; it is an enduring symbol of Boise's streetcar history. The building is one of the few structures associated with the streetcar still in existence in the Boise area. Renovation of the structure and creation of a full-size ""ghost"" trolley resulted in public art that honors the role the streetcar system played in building Boise.</p>","The historic building, formerly known as the Ivywild Station, originally stood on Broadway Avenue near Richmond Street and served the South Boise streetcar line; it is an enduring symbol of Boise's streetcar history. The building is one of the few structures associated with the streetcar still in existence in the Boise area. Renovation of the structure and creation of a full-size ""ghost"" trolley resulted in public art that honors the role the streetcar system played in building Boise.",,,,False,7/31/2013 3:17:54 PM,8/23/2013 8:45:12 AM
391737630ACE3285C2A3F3398916AA95,0,C.W. Moore Park,Reservations,,"<p><span>RESERVABLE:  Private Rentals for formal ceremonies (Maximum 150 capacity)</span></p><p>Monday-Friday from 5pm-9pm and Saturday-Sunday from 7am-11am, Noon-4pm, and 5pm-9pm. <br> <br>You can see if a park is already reserved by visiting our online  <a href=""https://bprwebtrac.cityofboise.org/wbwsc/webtrac.wsc/wbfr0220.html?wbsi=c926e444-f294-889f-e111-101a9e7509d0"" target=""_blank""><span>Park Availability</span></a> listing! </p><p>Here are four easy ways to make a reservation:</p><ul><li>Use our <a href=""https://bprwebtrac.cityofboise.org/wbwsc/webtrac.wsc/wbsplash.html""><span>online</span></a> system</li><li>Complete a <a href=""//parks.cityofboise.org/reserve-a-park-facility/reservable-sites/cw-moore/"" title=""Online Reservation Request""><span>reservation request form</span></a> </li><li>Call (208) 608-7644</li><li><span>Walk-in: </span><span>1104 Royal Blvd, Boise Idaho 83706. </span><span>Hours are M-F 8 a.m. to 5 p.m.</span></li></ul>","RESERVABLE:  Private Rentals for formal ceremonies (Maximum 150 capacity)Monday-Friday from 5pm-9pm and Saturday-Sunday from 7am-11am, Noon-4pm, and 5pm-9pm. You can see if a park is already reserved by visiting our online  Park Availability listing! Here are four easy ways to make a reservation:- Use our online system- Complete a reservation request form- Call (208) 608-7644- Walk-in: 1104 Royal Blvd, Boise Idaho 83706. Hours are M-F 8 a.m. to 5 p.m.",,,,False,12/2/2015 3:57:39 PM,12/2/2015 4:08:54 PM
1D0D966A4B45873E962770B77DFB2F3F,133,Ivywild Park,Reservations,,"<p>Ivywild Park has a covered shelter which may be <a href=""//parks.cityofboise.org/reserve-a-park-facility/reservable-sites/ivywild-shelter"" title=""Ivywild Shelter"">reserved</a> forpicnics.</p>","Ivywild Park has a covered shelter which may be reserved forpicnics.",,,,False,8/15/2012 8:05:53 AM,6/26/2013 4:04:41 PM
AC792D6F8B4BE14BA3F2219C4F283B4C,111,Camel's Back Park,Reservations,,"<p>The picnic area at Camel's Back Park may be <a href=""//parks.cityofboise.org/reserve-a-park-facility/reservable-sites/camels-back-park-picnic-site"" title=""Camels Back Park Picnic Site"">reserved</a> for picnics.</p><p><img width=""374"" height=""249"" src=""//parks.cityofboise.org/media/910777/CBPlayground070418-02_374x249.jpg"" alt=""Cbplayground070418 02""></p>",The picnic area at Camel's Back Park may be reserved for picnics.,,,,False,8/15/2012 8:02:11 AM,1/9/2014 1:55:32 PM
A76EB6EED021EAE78591BAC799C3A98C,113,Cassia Park,Reservations,,"<p><img width=""300"" height=""225"" src=""//parks.cityofboise.org/media/996503/DSCN3440_300x225.jpg"" alt=""Cassia Park Shelter"">Cassia Park shelter maybe <a href=""//parks.cityofboise.org/reserve-a-park-facility/reservable-sites/cassia-park-shelter"" title=""Cassia Park Shelter"">reserved</a> for picnics.</p>",Cassia Park shelter maybe reserved for picnics.,,,,False,8/15/2012 8:05:13 AM,11/9/2015 12:17:37 PM
9D86B6121A41AABEFA12CBD1B49B92C1,102,Ann Morrison Park,Reservations,,"<p><img width=""325"" height=""184"" src=""//parks.cityofboise.org/media/1052586/AM-20140723-4-_325x184.jpg"" alt=""AM 20140723 4 "">Ann Morrison Park has a shelter may be <a href=""//parks.cityofboise.org/reserve-a-park-facility/reservable-sites/ann-morrison-old-timers-shelter"" title=""Old Timers Shelter"">reserved</a> for events, picnics and ceremonies.  <span>The Ann Morrison Old Timer's Shelter will be available to reserve at 12:01 a.m. Jan. 1, 2016 for the 2016 season.</span></p>","Ann Morrison Park has a shelter may be reserved for events, picnics and ceremonies.  The Ann Morrison Old Timer's Shelter will be available to reserve at 12:01 a.m. Jan. 1, 2016 for the 2016 season.",,,,False,8/13/2012 11:14:49 AM,11/9/2015 12:13:47 PM
735E75E9519100E3B0098C67A5ECB5FF,134,Julia Davis Park,Reservations,,"<p><img width=""200"" height=""150"" src=""//parks.cityofboise.org/media/973707/jd-agriculturepavilion-20141002-5-_200x150.jpg"" alt=""Julia Davis Agriculture Pavilion"">Julia Davis Park has two pavilions, the Rose Garden and Gene Harris Bandshell that may be <a href=""//parks.cityofboise.org/reserve-a-park-facility/reservable-sites/julia-davis-pavilions"" title=""Julia Davis Pavilions"">reserved</a> for events.</p><p><span>The Rose Garden, Boise Pavilion and Agriculture Pavilion in Julia Davis Park will be available to be reserved at 12:01 a.m. Jan. 1, 2016 for the 2016 season.</span></p>","Julia Davis Park has two pavilions, the Rose Garden and Gene Harris Bandshell that may be reserved for events.The Rose Garden, Boise Pavilion and Agriculture Pavilion in Julia Davis Park will be available to be reserved at 12:01 a.m. Jan. 1, 2016 for the 2016 season.",,,,False,8/15/2012 8:05:58 AM,1/11/2016 11:03:36 AM
13F4BD19EE5D8D4A77734EEE6ECC0939,136,Kathryn Albertson Park,Reservations,,"<p>Kathryn Albertson Park has two small facilities that may be <a href=""//parks.cityofboise.org/reserve-a-park-facility/reservable-sites/kathryn-albertson-shelters"" title=""Kathryn Albertson Shelters"">reserved</a> for ceremonies.</p>",Kathryn Albertson Park has two small facilities that may be reserved for ceremonies.,,,,False,8/15/2012 8:06:01 AM,1/11/2016 3:42:15 PM
1E89AF223D1F6CCECB4C25A379E2A5F0,152,Phillippi Park,Reservations,,"<p><img width=""300"" height=""225"" src=""//parks.cityofboise.org/media/996527/DSCN3443_300x225.jpg"" alt=""Phillippi Shelter"">Phillippi Park shelter maybe <a href=""//parks.cityofboise.org/reserve-a-park-facility/reservable-sites/phillippi-shelter"" title=""Phillippi Shelter"">reserved</a>.</p>",Phillippi Park shelter maybe reserved.,,,,False,8/15/2012 8:06:43 AM,10/3/2014 5:11:27 PM
D5A76386DA4DDF087F7F12C9BAC09891,145,Municipal Park,Reservations,,"<p><img width=""350"" height=""233"" src=""//parks.cityofboise.org/media/7820/Municipal%20Park%20October%202008%20(14)_350x233.jpg"" alt=""Municipal Park October 2008 (14).JPG"" class=""align-right"">Municipal Park has 11 reservable sites that may be <a href=""//parks.cityofboise.org/reserve-a-park-facility/reservable-sites/municipal-shelter-sites"" title=""Municipal Shelter &amp; Sites"">reserved</a> for picnics, family reunions, company parties, etc.</p>","Municipal Park has 11 reservable sites that may be reserved for picnics, family reunions, company parties, etc.",,,,False,8/15/2012 8:06:29 AM,11/9/2015 12:17:58 PM
3CA3CF212F37FB46059FDF54005F9CC2,154,Quarry View Park,Reservations,,"<p>Quarry View Park has a covered shelter which may be <a href=""//parks.cityofboise.org/"" title=""Quarry View Shelter"">reserved</a>.</p>",Quarry View Park has a covered shelter which may be reserved.,,,,False,8/15/2012 8:06:46 AM,6/26/2013 4:06:22 PM
B10F16A0E40441816C71E2E5D80B44CF,166,Veterans Memorial Park,Reservations,,"<p><img width=""200"" height=""133"" src=""//parks.cityofboise.org/media/4751/vetsshelter_200x133.jpg"" alt=""vetsshelter.jpg"">Veterans Park has an open picnic area and covered shelter which may be <a href=""//parks.cityofboise.org/reserve-a-park-facility/reservable-sites/veterans-memorial-shelter-picnic-site"" title=""Veterans Memorial Shelter &amp; Picnic Site"">reserved</a>.</p><p><span>Veterans Park shelter and picnic sites will be available to be reserved at 12:01 a.m. Jan. 1, 2016 for the 2016 season.</span></p><p> </p><p> </p>","Veterans Park has an open picnic area and covered shelter which may be reserved.Veterans Park shelter and picnic sites will be available to be reserved at 12:01 a.m. Jan. 1, 2016 for the 2016 season.",,,,False,8/15/2012 8:07:34 AM,11/9/2015 12:21:44 PM
ECC957CF8C763F6B15F90276073660B6,173,Winstead Park,Reservations,,"<p>Winstead Park has a covered shelter which may be <a href=""//parks.cityofboise.org/reserve-a-park-facility/reservable-sites/winstead-shelter"" title=""Winstead Shelter"">reserved</a>.</p>",Winstead Park has a covered shelter which may be reserved.,,,,False,8/15/2012 8:07:41 AM,6/26/2013 4:06:59 PM
98CA3D9ED8813B397C969857949E44FE,173,Winstead Park,Restrooms,,"<p><span>Restrooms are now closed and park drinking fountains are turned off for the winter.</span></p><p><span>For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click </span><a href=""//parks.cityofboise.org/%7blocalLink:5366%7d"" title=""Restrooms""><span>here</span></a><span>.</span></p>","Restrooms are now closed and park drinking fountains are turned off for the winter.For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click here.",,,,False,8/15/2012 8:07:41 AM,10/12/2012 3:12:38 PM
B901CB53555B94793112FACF4CB4C6A5,164,Sycamore Park,Restrooms,,"<p><span>Restrooms are now closed and park drinking fountains are turned off for the winter.</span></p><p><span>For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click </span><a href=""//parks.cityofboise.org/%7blocalLink:5366%7d"" title=""Restrooms""><span>here</span></a><span>.</span></p>","Restrooms are now closed and park drinking fountains are turned off for the winter.For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click here.",,,,False,8/15/2012 8:07:31 AM,10/12/2012 3:12:32 PM
A907C7F393DFC86A56A30CE0C9105F77,170,Williams Park,Restrooms,,"<p><span>Restrooms are now closed and park drinking fountains are turned off for the winter.</span></p><p><span>For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click </span><a href=""//parks.cityofboise.org/%7blocalLink:5366%7d"" title=""Restrooms""><span>here</span></a><span>.</span></p>","Restrooms are now closed and park drinking fountains are turned off for the winter.For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click here.",,,,False,8/15/2012 8:07:36 AM,10/12/2012 3:12:35 PM
A90FAAC851706F0B191DCF1646CC3AFC,172,Willow Lane Park,Restrooms,,"<p><span>Restrooms are now closed and park drinking fountains are turned off for the winter.</span></p><p><span>For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click </span><a href=""//parks.cityofboise.org/%7blocalLink:5366%7d"" title=""Restrooms""><span>here</span></a><span>.</span></p>","Restrooms are now closed and park drinking fountains are turned off for the winter.For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click here.",,,,False,8/15/2012 8:07:37 AM,10/12/2012 3:12:36 PM
E32AF1C2866883784C0781416CB7E7AE,171,Willow Lane Athletic Complex,Restrooms,,"<p><span>Restrooms are now closed and park drinking fountains are turned off for the winter.</span></p><p><span>For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click </span><a href=""//parks.cityofboise.org/%7blocalLink:5366%7d"" title=""Restrooms""><span>here</span></a><span>.</span></p>","Restrooms are now closed and park drinking fountains are turned off for the winter.For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click here.",,,,False,8/15/2012 8:07:39 AM,10/12/2012 3:12:36 PM
CD6A2E25A46DD35F7ECE9E6C7CD13EDB,166,Veterans Memorial Park,Restrooms,,"<p><span>Restrooms are now closed and park drinking fountains are turned off for the winter.</span></p><p><span>For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click </span><a href=""//parks.cityofboise.org/%7blocalLink:5366%7d"" title=""Restrooms""><span>here</span></a><span>.</span></p>","Restrooms are now closed and park drinking fountains are turned off for the winter.For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click here.",,,,False,8/15/2012 8:07:35 AM,10/12/2012 3:12:33 PM
12C4297427F124F911C1182E0FBB99A1,0,Shoreline Park,Restrooms,,"<p><span>Restrooms are now closed and park drinking fountains are turned off for the winter.</span></p><p><span>For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click </span><a href=""//parks.cityofboise.org/%7blocalLink:5366%7d"" title=""Restrooms""><span>here</span></a><span>.</span></p>","Restrooms are now closed and park drinking fountains are turned off for the winter.For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click here.",,,,False,8/15/2012 8:07:24 AM,10/12/2012 3:12:27 PM
9366790B756C662930239A46F602485D,0,Riverside Park,Restrooms,,"<p><span>Restrooms are now closed and park drinking fountains are turned off for the winter.</span></p><p><span>For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click </span><a href=""//parks.cityofboise.org/%7blocalLink:5366%7d"" title=""Restrooms""><span>here</span></a><span>.</span></p>","Restrooms are now closed and park drinking fountains are turned off for the winter.For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click here.",,,,False,8/15/2012 8:07:23 AM,10/12/2012 3:12:26 PM
18F8DA7A7878A69D2DB682CD21CE8A49,161,Simplot Sports Complex,Restrooms,,"<p><span>Restrooms are now closed and park drinking fountains are turned off for the winter.</span></p><p><span>For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click </span><a href=""//parks.cityofboise.org/%7blocalLink:5366%7d"" title=""Restrooms""><span>here</span></a><span>.</span></p>","Restrooms are now closed and park drinking fountains are turned off for the winter.For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click here.",,,,False,8/15/2012 8:07:27 AM,10/12/2012 3:12:28 PM
BED9A4D7C5C768F458290FACC4992D52,145,Municipal Park,Restrooms,,"<p><span>Restrooms are now closed and park drinking fountains are turned off for the winter.</span></p><p><span>For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click </span><a href=""//parks.cityofboise.org/%7blocalLink:5366%7d"" title=""Restrooms""><span>here</span></a><span>.</span></p>","Restrooms are now closed and park drinking fountains are turned off for the winter.For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click here.",,,,False,8/15/2012 8:06:30 AM,10/12/2012 3:12:15 PM
9B5B2C75647C35E591DDA6D7D2F8AE6F,160,Shoshone Park,Restrooms,,"<p><span>Restrooms are now closed and park drinking fountains are turned off for the winter.</span></p><p><span>For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click </span><a href=""//parks.cityofboise.org/%7blocalLink:5366%7d"" title=""Restrooms""><span>here</span></a><span>.</span></p>","Restrooms are now closed and park drinking fountains are turned off for the winter.For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click here.",,,,False,8/15/2012 8:07:26 AM,10/12/2012 3:12:27 PM
37F079063372E2B7E2124E388D7FE658,163,Sunset Park,Restrooms,,"<p><span>Restrooms are now closed and park drinking fountains are turned off for the winter.</span></p><p><span>For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click </span><a href=""//parks.cityofboise.org/%7blocalLink:5366%7d"" title=""Restrooms""><span>here</span></a><span>.</span></p>","Restrooms are now closed and park drinking fountains are turned off for the winter.For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click here.",,,,False,8/15/2012 8:07:30 AM,10/12/2012 3:12:31 PM
B7DD8EB12ED7474C5ABBC1F35192ABDC,144,Mountain View Park,Restrooms,,"<p><span>Restrooms are now closed and park drinking fountains are turned off for the winter.</span></p><p><span>For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click </span><a href=""//parks.cityofboise.org/%7blocalLink:5366%7d"" title=""Restrooms""><span>here</span></a><span>.</span></p>","Restrooms are now closed and park drinking fountains are turned off for the winter.For a list of restrooms and portable restrooms that are available year around in parks and the reserves, click here.",,,,False,8/15/2012 8:06:27 AM,10/12/2012 3:12:13 PM
